NumCDS;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
132;1257.945234;1377.797587;1281;1200.984605;1815.81826;866.9639963;1138.481263;1980.940234;1796.592245;958.3770369;2071.135598;1717.789105;1311.535011;1298.918611;1031.801624;1836.93874;1278.299888;2168.275101
133;1323.034269;959.6042817;721;759.0922732;429.2219583;624.6703742;376.6328259;195.7984553;686.062129;483.5055321;615.3656253;377.3354279;820.2369785;246.433819;288.3844171;1018.049822;866.3847876;217.8407227
134;2253.541805;1493.962395;1263;1171.816795;683.0910434;995.1834084;610.3875155;324.7553689;1136.894587;814.7963597;1047.582853;590.8545343;1403.547873;395.1031955;481.4286308;1532.047213;1484.756125;346.301614
135;1720.542306;1047.557636;785;865.1901846;489.9411622;652.0481846;395.3130063;179.5944452;803.2375567;482.8659745;762.4688592;397.1151076;967.4012803;234.6346621;271.0498347;1083.215479;983.7423586;202.2806711
136;887.3362367;563.3993146;481;478.3520953;244.4471397;325.339647;191.3456314;91.14755677;421.2456625;228.6418356;358.5032455;195.7681118;525.62699;113.2719059;116.6144638;556.9177432;546.5604723;104.2161597
137;5155.317267;3077.122766;2084;2701.303868;1419.049669;1565.098162;1085.469941;461.8142876;2294.294874;1110.91152;2069.511942;889.5784148;2679.347001;563.6625792;538.5539593;3101.257169;2911.997066;572.1032934
138;1670.397182;1087.38557;824;889.2536284;443.8783179;482.30576;345.8357718;130.9824149;746.4074743;315.301888;714.4086415;310.895991;936.1675566;172.6048089;154.0414031;1047.884701;1029.621522;187.8062045
139;869.7356302;576.6752925;392;469.9663498;226.6501316;249.5943716;177.2092787;78.31938211;407.7704883;166.6047502;387.7290536;147.5868408;541.3845443;79.89714789;79.97545995;559.7965473;531.2674177;106.3873297
140;2745.030439;1774.002555;1242;1387.658594;721.3022665;650.2229972;451.8584172;287.6211791;1273.111022;473.2726108;1249.890391;416.8947873;1517.508756;233.2861871;223.7737007;1759.211029;1644.668283;331.1034241
141;736.9008642;476.2757092;361;398.8698112;184.7748186;175.6742835;122.6833468;91.14755677;352.4050987;124.7137285;356.5548583;97.37688463;408.8522572;53.26476526;68.55039424;470.29191;460.4539259;91.18913974
142;826.8964181;574.1860467;434;459.0284208;232.4079872;156.0535193;123.1882165;88.44688842;401.3258398;121.5159406;374.0903432;126.2856473;414.1985703;57.984428;59.09516745;510.0717488;506.0006319;102.768713
143;2156.904512;1482.760788;836;1092.33451;632.3172264;426.1812487;366.0305614;260.6144957;1081.529197;343.7622004;1101.812964;308.3601347;1099.089413;184.7410846;167.4363078;1587.0062;1385.683728;291.6605025
144;2239.262067;1399.371052;923;1096.345084;654.3017657;396.5219541;365.0208219;271.417169;1097.933757;321.6974638;1015.434465;233.8059574;1112.595888;161.1427708;161.1328232;1389.938973;1366.068723;260.9022609
145;1164.960898;954.2109157;885;852.7938651;682.0441606;461.7724022;432.6733671;434.8076041;696.9008561;432.9804831;814.1011201;406.7513618;722.033649;352.289112;303.7491607;781.2027554;825.4924895;488.151387
146;4319.786589;3353.843932;2776;2953.970028;2290.579621;1574.680395;1464.627115;1430.003891;2439.006527;1439.324339;2806.651767;1435.801877;2497.009587;1262.509784;954.977906;2963.59799;2777.351694;1694.960042
147;745.8672109;577.9199155;408;492.571403;393.1045008;252.7884494;253.9494791;253.1876577;432.3773281;259.9801572;522.4925019;264.2362338;468.5058556;229.2407619;165.4664689;566.3392839;465.1083338;286.5944392
148;51.47347181;62.64602099;51;41.56413023;76.42244623;55.21191766;44.93340685;51.31269863;68.54762519;41.57124284;54.55484171;51.73146996;42.77050454;42.4769647;41.760585;63.59540018;48.5388254;65.49696148
149;3.985042979;3.318994489;4;3.645976336;3.664089888;3.650374721;3.029218439;1.350334174;4.979955676;2.238451538;3.247312007;4.564541467;3.658003678;4.382543977;1.181903349;4.449060918;3.324577082;3.256754991
150;1256.616886;969.5612652;906;879.77409;499.3631076;824.0720933;500.3259122;276.1433387;783.317734;651.0696187;598.1548716;450.8752627;830.3668348;387.6865826;483.3984697;1038.986579;955.4834534;317.7145424
151;2295.384756;1631.700666;1281;1570.686606;778.3573805;1431.859484;879.4830868;486.1203028;1467.036354;1140.01139;1107.008663;881.9708457;1580.257589;723.456875;856.4859602;1973.289372;1738.088899;520.7189369
152;1482.435988;950.4770469;808;1011.758433;448.0658492;724.1430853;483.6652108;231.5823109;812.0257138;574.6424876;624.7828301;476.7409977;922.0983117;369.4821691;381.3608139;1029.565038;923.5675134;230.8677427
153;1878.283591;1124.309383;907;1186.4007;531.8164752;802.169845;511.4330465;255.213159;1003.314599;633.8015639;748.5054176;512.7501581;1136.232219;410.6106588;355.752908;1221.136367;1182.884526;269.9488026
154;1686.337354;978.2736257;540;947.9538475;492.0349278;615.5444374;448.8291987;205.2507945;904.5943016;522.1987658;692.651651;425.0095277;1031.838422;341.8384302;328.1751632;1177.169177;1063.199751;275.7385892
155;2450.137258;1852.413799;1673;2510.619305;1849.841952;1477.489168;1328.312286;1284.1678;2149.583221;1459.150624;1813.299025;1434.787534;1964.910745;1312.403362;1240.998516;2474.986418;2176.600616;1392.805551
156;2554.080463;1986.003328;1699;2070.549961;1652.504539;1366.609036;1274.796093;1117.401529;2051.741739;1357.141189;1660.67536;1451.017015;1908.91515;1294.873186;1101.927889;2351.197841;1932.576658;1308.129921
157;825.2359836;703.2119574;564;807.9483561;539.6680963;417.5116087;429.1392789;565.7900191;978.1218825;475.5110623;689.7290702;521.3720698;788.7218699;487.136619;374.2693938;883.0077375;956.1483688;569.2084001
158;14.61182426;14.9354752;29;9.114940841;20.9376565;10.95112416;9.087655317;30.38251892;12.88929704;10.55270011;15.58709763;8.62191166;10.12985634;8.427969186;7.091420094;8.374702905;7.646527289;21.71169994
159;2224.98233;2014.629655;1849;1841.21805;1266.204777;1393.074253;1123.840041;1060.012327;1485.198546;1243.29994;1433.688251;1027.529001;1628.937176;961.125606;974.2823273;1762.874961;1849.129773;1053.74117
160;2252.213457;2036.617994;1775;1992.16147;1227.470112;1355.657912;1084.965071;975.616441;1565.463714;1332.198444;1677.561383;1285.172009;1657.638436;978.3186632;1016.43688;1980.093818;1861.430708;1077.262179
161;921.209102;827.6742508;679;808.3129538;510.8788187;544.8184272;424.5954512;391.5969106;622.4944595;557.3744329;641.6688525;425.0095277;636.211255;402.1826896;423.5153667;722.579835;708.1349185;394.4292156
162;5004.881895;4715.046546;4439;4644.609255;2712.996841;3059.014016;2478.405553;2010.647586;3343.30789;2885.364032;3383.37438;2403.991839;3679.9517;2157.222993;2046.662633;4174.527689;4060.638448;2273.938707
163;2070.561914;1844.116313;1763;1894.813902;994.0152425;1102.869463;899.1730067;716.3522795;1299.475493;1047.59532;1283.012974;934.7166582;1402.422333;751.1006139;752.0844977;1597.997998;1515.342234;811.655716
164;2624.482889;3885.712798;2524;3435.238904;5077.905143;4673.392237;7799.227741;2336.078122;1342.537463;3600.389409;3512.617398;4391.596062;3887.050985;4505.592327;5526.58006;2213.276952;2897.701385;5457.23578
165;9.298433618;10.78673209;12;7.656550306;13.60947673;10.03853048;11.61200402;14.17850883;10.83872706;15.02960318;14.28817283;15.7223095;8.722931847;10.45068179;13.7888724;10.46837863;11.63601979;10.85584997
166;5.313390639;4.978491734;8;6.562757406;6.281296951;5.019265242;7.573046098;9.452339221;7.32346423;7.035133404;7.144086415;7.100397837;5.346313067;7.753731651;5.515548962;4.97247985;6.981611873;6.875371647
167;8.966346703;12.44622934;16;9.479538475;17.27356661;11.86371784;7.573046098;12.15300757;8.788157075;9.913142524;10.71612962;13.18645313;11.81816573;13.82186947;11.42506571;8.112993439;12.63339291;13.02701996
168;309.1729178;320.2829682;409;419.2872787;343.9010081;323.0581628;314.5338479;303.1500221;293.2315077;347.5995459;299.7268982;317.4892176;360.7354396;353.9747058;302.9612251;280.0291284;327.1383849;271.7581109
169;80.69712032;76.75174757;68;71.82573383;79.0396533;42.89190298;53.01132268;87.09655425;91.39683358;49.56571262;68.84301454;56.29601143;72.03453396;57.984428;34.6691649;60.19317713;83.77934247;70.92488647
170;879.3661507;684.5426134;710;750.7065277;684.1379262;332.1840996;353.4088179;502.3243129;919.2412301;321.0579063;721.8774591;395.5935938;588.0944374;373.1904756;307.2948707;836.9468716;666.2452473;520.3570752
171;80.03294649;110.3565668;109;59.06481665;58.62543821;32.39707565;42.40905815;78.31938211;76.74990513;30.37898515;92.54839219;52.74581251;67.53237559;37.08306442;30.33551929;80.86822493;52.19586019;90.10355475
172;7.637999043;11.2016064;13;5.833562138;14.13291814;9.125936803;5.553567138;10.80267339;12.59635847;4.796681866;7.793548816;11.6649393;8.722931847;6.742375349;7.091420094;10.20666917;5.65178104;13.02701996
173;13.94765043;15.76522382;23;14.94850298;24.07830498;16.88298309;8.582785578;23.63084805;19.9198227;8.95380615;16.23656003;11.6649393;13.22509022;11.79915686;11.42506571;19.104791;11.30356208;20.62611494
174;5.977564468;13.27597796;14;5.468964505;6.281296951;1.825187361;6.058436878;12.15300757;8.788157075;5.436239448;12.01505442;7.100397837;8.16016205;6.405256582;4.333645613;10.99179756;6.649154164;6.151648316
175;644.9127888;643.8849309;681;785.7079005;700.36461;694.0274939;747.7120847;692.0462644;676.3951562;656.5058581;715.7075663;711.0541263;804.7608091;662.4383781;664.6236499;707.6623955;725.0902616;644.8374882
176;6066.231675;5183.854518;2808;5557.197132;6390.696206;662.0867151;1417.16936;2384.014985;13157.92171;997.3900494;5969.533662;2099.689075;5603.780249;2132.613323;709.9299449;11642.669;6369.557232;4206.280001
177;138.1481566;137.7382713;129;159.6937635;177.9700803;55.21191766;77.74993994;101.2750631;135.6305575;71.6304492;117.8774258;148.094012;211.8828284;112.9347871;61.45897415;116.4607123;177.5324162;126.651583
178;2120.374952;2166.058779;2288;2598.487335;1538.917753;1977.590505;2085.112026;1635.254685;2256.505798;2419.766112;1793.815153;2141.277119;2757.290618;2178.124357;2182.18755;2006.526474;2926.625205;1394.614859
179;746.8634716;1184.466158;1874;903.8375338;1265.157894;1074.579059;1105.159861;1544.107128;677.5669105;1159.837675;1184.944151;1184.752096;796.0378773;1323.8654;1287.880683;537.8129522;699.1585604;1564.327981
180;360.3143027;367.1637654;373;774.0407762;361.6980161;477.2864948;637.6504814;375.3929005;268.6246679;598.9456757;320.8344263;688.231419;497.4885002;626.7037887;391.6039763;272.7012633;554.871915;319.1619891
181;263.0128366;187.1083143;142;356.9410833;180.0638459;78.02675967;96.93499005;57.38920241;200.9558585;53.7228369;169.834418;87.23345915;199.7832778;60.68137814;35.06313269;238.1556139;188.1710629;115.795733
182;844.4970246;612.3544833;543;1153.222315;727.5835635;569.4584565;618.9703011;440.2089408;638.0202037;530.5130144;636.7978845;549.7736611;729.3496564;568.0451232;349.0554557;766.5470253;711.7919533;505.1588852
183;295.8894412;203.7032868;139;125.7861836;150.7511268;116.3556942;75.22559124;125.5810782;280.9280878;91.77651304;168.2107619;86.2191166;135.9089059;72.14341624;77.21768547;370.0571846;169.2209735;104.939883
184;28.8915616;26.1370816;15;30.62620123;28.26583628;23.27113885;19.68991985;18.90467844;31.05148833;13.75048802;20.13333444;18.25816587;20.25971268;15.5074633;7.87935566;26.95607498;29.92119374;18.81680661
185;759.4827744;805.6859123;769;1089.782327;635.4578748;739.6571779;897.1535277;597.5228722;698.3655489;856.3676025;732.2688575;891.0999286;933.9164774;768.6307898;634.2881306;716.8222268;900.9603893;595.9861633
186;192.2783237;227.7659968;298;260.6873081;274.2833002;154.228332;193.3651104;310.5768601;156.7221345;188.0299292;276.670983;234.8202999;202.5971268;235.9831372;169.0121789;171.943119;198.1447941;296.3647042
187;1227.061151;1386.095074;1775;1250.934481;1772.896064;961.8737391;1003.681043;2760.083052;965.2325855;1128.179575;1101.163501;1306.980373;1486.837803;1289.816404;1216.572514;801.3543842;1174.573083;1563.604257
188;992.9398756;1003.580959;1230;902.3791433;1403.869868;986.0574716;976.9229466;2359.70897;706.8607674;1187.338651;826.7656369;1359.219015;1200.387976;1311.392005;1241.786452;527.8679925;856.0785987;1451.427141
189;0.332086915;0.414874311;0;0;0;0;0;0;0.292938569;0.639557582;0;0;1.406924491;0.674237535;0;0.785128397;0.664915416;0.361861666
190;3.320869149;4.148743112;3;8.750343207;5.757855538;3.650374721;6.058436878;6.076503785;10.25284992;5.116460657;6.494624013;2.028685096;10.12985634;3.371187675;4.333645613;9.683250234;6.316696456;6.151648316
191;560.2306255;518.1780147;611;833.1055929;423.4641028;698.5904623;633.6115235;348.386217;536.3705202;700.3155525;412.0838937;623.3134959;715.8431812;606.8137814;568.1015431;536.5044048;731.0745004;330.3797007
192;1333.66105;1525.492842;1475;1311.457688;1681.293817;1356.570506;1264.193829;1573.81448;1447.40947;1363.536765;1508.701158;1395.735346;1234.435549;1303.301155;1217.360449;1507.969942;1257.355052;1595.809946
193;1017.18222;1003.580959;1106;867.0131728;681.5207192;1066.365715;858.2785578;721.7536162;1006.829862;1076.69519;806.9570337;843.9330001;996.6653097;797.6230038;911.6414498;990.3086185;1125.036885;584.0447284
194;562.5552339;526.4755009;606;719.7157288;774.6932906;525.197663;541.2203611;812.2260059;443.5089937;587.1138604;706.6150927;695.3318168;639.3064889;608.4993753;547.2212506;413.5009559;500.0163932;813.1031627
195;4034.523929;3791.53633;4025;5470.787493;3682.933779;3646.724347;3879.923951;3604.717078;2688.590188;4433.41316;3858.780858;4106.058635;3760.99055;4332.987518;3621.745829;2735.387336;3838.224241;3701.84484
196;60.43981851;121.1432989;122;188.4969766;194.7202055;264.1958705;262.5322647;172.1676072;464.6005707;219.0484719;210.425818;261.7003774;377.3371486;291.2706151;209.5908605;367.9635089;493.367239;141.1260496
197;86.01051096;123.2176704;155;281.4693732;183.7279358;353.1737543;364.5159522;178.9192781;552.1892029;267.6548481;269.5268966;322.5609303;564.458106;358.3572498;263.5644468;445.1678013;658.59872;177.3122162
198;61.43607926;88.78310259;111;166.2565209;124.0556148;219.4787801;192.3553709;93.84822512;360.9003172;157.3311652;164.3139875;178.5242885;365.8003678;187.4380347;137.4947563;261.1860468;409.9203542;87.20866142
199;43.17129894;73.01787877;69;146.5682487;93.69601285;130.5008963;133.2856113;53.33819989;292.6456306;102.9687707;126.6451683;129.8358462;288.1381358;112.9347871;90.61259009;236.3236476;346.7533897;58.25972817
200;74.05538203;98.32521175;90;226.7797281;136.6182087;188.450595;210.0258118;97.22406055;388.7294813;180.9947958;204.2559252;193.7394267;428.5492001;208.0022795;139.4645952;316.4067441;493.367239;101.683128
201;644.2486149;540.9961018;478;402.8803852;633.8875506;293.3988682;308.4754111;608.3255456;798.5505396;298.3536121;648.4882077;397.1151076;510.7135904;354.9860621;279.7171259;745.610268;484.7233386;585.492175
202;691.4049569;495.7748019;599;932.6407469;555.3713387;624.6703742;575.5515034;417.928427;385.2142185;671.2156825;465.989273;528.9796389;652.2501942;577.4844487;541.7057016;337.3435014;531.5998754;419.7595322
203;276.2963132;160.5563584;131;294.594888;203.0952681;170.6550182;153.9852707;109.3770681;123.9130148;191.8672747;186.070978;250.0354381;221.449915;191.8205787;156.4052098;132.9484086;134.9778295;146.1921129
204;61.76816617;100.3995833;128;147.297444;75.37556341;115.8993974;110.0616033;80.34488337;70.3052566;165.6454138;75.01290736;124.7641334;101.5799483;119.3400437;122.1300127;66.73591377;115.6952825;86.84679976
205;5.313390639;7.882611912;9;22.96965092;5.757855538;25.09632621;17.67044089;4.051002523;3.222324261;22.70429417;6.494624013;17.24382332;16.3203241;17.19305714;23.63806698;4.710770384;18.61763166;3.618616656
206;2732.411136;3897.744153;5094;4585.544438;4353.98567;9254.612512;9796.492432;8675.89707;3372.601747;9682.901794;4218.907759;9199.07257;4247.50504;9964.893647;11310.42108;2910.209259;4099.536;6064.077793
207;319.1355252;249.339461;258;357.6702786;232.9314286;177.9557677;147.421964;133.6830833;286.7868592;182.5936897;197.7613012;168.380863;256.3416423;148.6693764;130.4033362;280.0291284;305.5286339;138.5930179
208;1189.867416;1093.608684;976;1183.848516;818.1389278;777.0735188;615.4362129;602.2490418;1070.397532;779.3009139;696.8731566;610.1270427;950.7995713;601.0827624;583.0723188;973.2975032;1210.146058;601.77595
209;190.9499761;188.7678116;162;200.5286985;130.8603531;101.2978985;110.0616033;90.47238968;162.5809059;113.8412496;116.578501;106.5059676;154.4803092;101.472749;100.4617847;160.4279025;189.8333514;110.7296697
210;40.51460362;38.58331094;44;67.81515986;36.64089888;100.3853048;43.41879763;46.58652902;39.25376827;76.10735228;34.42150727;57.81752525;41.08219515;55.9617154;82.33926664;40.04154826;44.88179061;33.65313491
211;0.66417383;0.829748622;1;0.729195267;1.570324238;0;0.50486974;0.675167087;0.878815708;0;1.298924803;0.507171274;0.562769797;0.674237535;1.181903349;0.261709466;0.664915416;0.723723331
212;41.84295128;54.34853476;57;34.27217756;64.90673516;25.09632621;33.32140283;62.11537202;53.31481959;30.69876394;54.55484171;31.95179027;39.95665556;38.76865826;27.97171259;41.08838613;35.57297478;59.34531317
213;195.267106;209.0966528;214;164.7981304;268.0020032;101.7541954;118.6443889;149.2119263;165.217353;105.8467798;165.2881811;168.8880343;166.01709;112.2605496;74.45991098;168.017477;142.6243568;199.7476394
214;16.60434575;19.49909263;33;20.78206512;24.60174639;10.03853048;10.0973948;22.28051388;18.45512986;8.314248568;15.58709763;10.65059676;17.72724859;9.439325489;7.87935566;19.36650047;13.96322375;18.09308328
215;12.28721585;14.52060089;14;5.833562138;15.70324238;6.388155762;5.553567138;5.401336697;10.54578849;4.796681866;12.33978563;7.607569111;10.69262613;7.079494117;4.333645613;11.25350703;6.649154164;12.30329663
216;4379.230147;3557.132344;3280;3711.60391;3701.77767;2772.459601;2378.441344;3164.508138;3663.489746;2424.882573;3562.626003;2746.839621;3437.116533;2525.693806;2342.13847;4459.529297;3289.669023;2943.74465
217;397.1759502;284.1889032;251;306.6266099;274.8067416;166.0920498;183.2677156;239.6843159;351.8192216;178.7563442;291.6086182;193.7394267;294.8913734;169.9078588;142.2223697;345.7182043;253.9976891;203.0043944
